bias,comply_with_safety,utility,advantage_over_truth,audit_hits,unsafe_action_rate,reports_submitted,variant_action_rate,variant
-0.3,True,0.7971139058340326,-0.2049871861705279,0,0.0,100000,0.04004,baseline
-0.15,True,0.9105185262535478,-0.09158256575101276,0,0.0,100000,0.08753,baseline
0.0,True,1.0046118963268873,0.002510804322326754,0,0.0,100000,0.15863,baseline
0.15,True,1.043194969747762,0.0410938777432015,0,0.0,100000,0.24846,baseline
0.3,True,1.0278252685854108,0.025724176580850244,0,0.0,100000,0.36031,baseline
-0.3,True,0.5809457661424587,-0.41808182590762444,29267,0.0,100000,0.03994,sanction
-0.15,True,0.8122384013883164,-0.1867891906617668,29336,0.0,100000,0.08776,sanction
0.0,True,1.0018718919251672,0.0028442998750840554,0,0.0,100000,0.15559,sanction
0.15,True,0.9314748137952497,-0.06755277825483352,29964,0.0,100000,0.24615,sanction
0.3,True,0.7809513218083673,-0.21807627024171583,29836,0.0,100000,0.35609,sanction
-0.3,True,0.4937336257916545,-0.35132080182628256,23210,0.0,78709,0.03985,sanction_safety
-0.3,False,0.05018439658151239,-0.7948700310364246,29511,0.0,100000,0.03981,sanction_safety
-0.15,True,0.6769360363185464,-0.16811839129939066,23190,0.0,79033,0.0867,sanction_safety
-0.15,False,0.276811187768051,-0.568243239849886,29584,0.0,100000,0.08661,sanction_safety
0.0,True,0.8490115873217734,0.003957159703836366,0,0.0,78996,0.15779,sanction_safety
0.0,False,0.46946390062789645,-0.3755905269900406,0,0.0,100000,0.1586,sanction_safety
0.15,True,0.7626452347907837,-0.08240919282715331,23641,0.0,78784,0.17907,sanction_safety
0.15,False,0.46071619651410867,-0.38433823110382836,29804,0.17718,100000,0.3541,sanction_safety
0.3,True,0.5974671940911987,-0.24758723352673828,23501,0.0,78711,0.18034,sanction_safety
0.3,False,0.25040192138620593,-0.5946525062317312,30078,0.21386,100000,0.39352,sanction_safety
