audit_probability,penalty_magnitude,best_bias,advantage_over_truth,unsafe_action_rate
0.0,0.0,0.15,0.040830618771950045,0.0
0.0,1.5,0.15,0.04108685401375145,0.0
0.0,3.5,0.15,0.0417245969572666,0.0
0.0,5.0,0.15,0.04943297256380852,0.0
0.1,0.0,0.15,0.038347271020076734,0.0
0.1,1.5,0.15,0.03415263017728598,0.0
0.1,3.5,0.15,0.011857470358253908,0.0
0.1,5.0,0.0,0.003653603065517319,0.0
0.3,0.0,0.15,0.05230070031241141,0.0
0.3,1.5,0.0,0.0017135059195427793,0.0
0.3,3.5,0.0,-0.012560379819752221,0.0
0.3,5.0,0.0,0.007545435976750392,0.0
0.5,0.0,0.15,0.041855266065123686,0.0
0.5,1.5,0.0,0.004583652749379441,0.0
0.5,3.5,0.0,0.007412232473840041,0.0
0.5,5.0,0.0,-0.005933866308015956,0.0
